ID_ANCO;ID_PADRE_IMPO;ID_FIJU;REF_EXTERNA;IMPORTE_ANCO;ID_JUNTA;ID_VALOR;REF_EXT_JUNTA;NUM_LIQ_R1JU;REF_EXTERNA_VALO
264205481;226574276;884;RI031948003921152867015866;19084;17070882231146063;20177323706JA99L000970;17070882231146063;102231023761;20170000980137
264205484;226574276;884;RI031948003930052867020869;6519;17070882231146063;20177323706JA99L000970;17070882231146063;102231023761;20170000980137
264205486;226574276;884;RI031948000000052867000348;95419;17070882231146063;20177323706JA99L000970;17070882231146063;102231023761;20170000980137
275095832;225815997;884;RI031948003921152867015925;7580;18060882231196156;20187323706JA99L001540;18060882231196156;102231072915;20180000752523
275095834;225815997;884;RI031948003930052867020915;1278;18060882231196156;20187323706JA99L001540;18060882231196156;102231072915;20180000752523
275095836;225815997;884;RI031948000000052867000447;37902;18060882231196156;20187323706JA99L001540;18060882231196156;102231072915;20180000752523
244298977;226489398;884;RI121848003930052755000039;4083;18020882231177633;20187323706JA99L002812;18020882231177633;472232858815;20180000018242
244298979;226489398;884;RI121848003921052755000015;20020;18020882231177633;20187323706JA99L002812;18020882231177633;472232858815;20180000018242
244298982;226489398;884;RI121848000000052755000012;100100;18020882231177633;20187323706JA99L002812;18020882231177633;472232858815;20180000018242
275143528;225533003;884;RI031948003921152867015870;624;18080882231213534;20187323706JA99L000619;18080882231213534;192041120943;20180001220263
275143531;225533003;884;RI031948003930052867020873;247;18080882231213534;20187323706JA99L000619;18080882231213534;192041120943;20180001220263
266138834;226800622;884;RI031948003921152867015711;7492;17040882231127845;20177323706JA99L001764;17040882231127845;192230168495;20170000724432
266138837;226800622;884;RI031948003930052867020737;3017;17040882231127845;20177323706JA99L001764;17040882231127845;192230168495;20170000724432
266138839;226800622;884;RI031948000000052867000212;37458;17040882231127845;20177323706JA99L001764;17040882231127845;192230168495;20170000724432
257765539;229150090;884;RI031948003921152867015653;4900;14110882230993445;20147323706JA99L000370;14110882230993445;252230088652;20140000926513
257765542;229150090;884;RI031948003930052867020696;4207;14110882230993445;20147323706JA99L000370;14110882230993445;252230088652;20140000926513
257765544;229150090;884;RI031948000000052867000099;24500;14110882230993445;20147323706JA99L000370;14110882230993445;252230088652;20140000926513
254439803;227466403;884;RI031948003930052867020717;58;16100882231097535;20167323706JA99L000262;16100882231097535;162230220740;20160000921659
254439806;227466403;884;RI031948003921152867015682;125;16100882231097535;20167323706JA99L000262;16100882231097535;162230220740;20160000921659
254439808;227466403;884;RI031948000000052867000153;623;16100882231097535;20167323706JA99L000262;16100882231097535;162230220740;20160000921659
275125068;225533353;884;RI031948003921152867015883;624;18080882231213552;20187323706JA99L000661;18080882231213552;192041120961;20180001220261
275125071;225533353;884;RI031948003930052867020881;182;18080882231213552;20187323706JA99L000661;18080882231213552;192041120961;20180001220261
245604293;225534825;884;RI031948003921152867015881;735;18080882231211154;20187323706JA99L001014;18080882231211154;162230317180;20180001220155
245604295;225534825;884;RI031948000000052867000375;7352;18080882231211154;20187323706JA99L001014;18080882231211154;162230317180;20180001220155
275147690;225533352;884;RI031948003921152867015874;624;18080882231213543;20187323706JA99L000660;18080882231213543;192041120952;20180001220262
275147693;225533352;884;RI031948003930052867020875;214;18080882231213543;20187323706JA99L000660;18080882231213543;192041120952;20180001220262
275103987;225534581;884;RI031948003921152867015952;167;18100882231224804;20187323706JA99L000934;18100882231224804;162230340375;20180001228883
275103990;225534581;884;RI031948003930052867020927;16;18100882231224804;20187323706JA99L000934;18100882231224804;162230340375;20180001228883
275103992;225534581;884;RI031948000000052867000486;835;18100882231224804;20187323706JA99L000934;18100882231224804;162230340375;20180001228883
275097199;225828761;884;RI031948003921152867015921;2002;18040882231186313;20187323706JA99L002250;18040882231186313;192181280494;20180000735263
275097201;225828761;884;RI031948003930052867020911;436;18040882231186313;20187323706JA99L002250;18040882231186313;192181280494;20180000735263
275097204;225828761;884;RI031948000000052867000438;10012;18040882231186313;20187323706JA99L002250;18040882231186313;192181280494;20180000735263
266768082;225829784;884;RI031948003930052867020815;7818;18040882231186164;20187323706JA99L002292;18040882231186164;192230204894;20180000735183
266768084;225829784;884;RI031948003921152867015808;38050;18040882231186164;20187323706JA99L002292;18040882231186164;192230204894;20180000735183
266768086;225829784;884;RI031948000000052867000317;190248;18040882231186164;20187323706JA99L002292;18040882231186164;192230204894;20180000735183
275082203;225826398;884;RI031948003921152867015921;35;18040882231185360;20187323706JA99L002144;18040882231185360;162181159973;20180000735458
275082205;225826398;884;RI031948003930052867020911;7;18040882231185360;20187323706JA99L002144;18040882231185360;162181159973;20180000735458
275082208;225826398;884;RI031948000000052867000438;173;18040882231185360;20187323706JA99L002144;18040882231185360;162181159973;20180000735458
287644000;242596499;884;RI061948003921152880038149;12498;15050882231012670;20157323706JA32L000056;15050882231012670;222230025231;20150000818965
287644002;242596499;884;RI061948003930052880042177;19209;15050882231012670;20157323706JA32L000056;15050882231012670;222230025231;20150000818965
275113223;225532517;884;RI031948003921152867015945;34088;18090882231220333;20187323706JA99L000485;18090882231220333;102231093764;20180001222659
275113225;225532517;884;RI031948003930052867020923;3652;18090882231220333;20187323706JA99L000485;18090882231220333;102231093764;20180001222659
275113227;225532517;884;RI031948000000052867000478;100860;18090882231220333;20187323706JA99L000485;18090882231220333;102231093764;20180001222659
275113221;225532517;884;RI031948000000052867000476;69582;18090882231220333;20187323706JA99L000485;18090882231220333;102231093764;20180001222659
275113011;225823364;884;RI031948003921152867015810;50;18050882231191274;20187323706JA99L002033;18050882231191274;162181186451;20180000743007
275113013;225823364;884;RI031948003930052867020817;10;18050882231191274;20187323706JA99L002033;18050882231191274;162181186451;20180000743007
275113015;225823364;884;RI031948000000052867000322;250;18050882231191274;20187323706JA99L002033;18050882231191274;162181186451;20180000743007
245617422;225828767;884;RI031948003930052867020912;16648;18040882231187485;20187323706JA99L002256;18040882231187485;472232885940;20180000735256
245617424;225828767;884;RI031948003921152867015922;80020;18040882231187485;20187323706JA99L002256;18040882231187485;472232885940;20180000735256
245617426;225828767;884;RI031948000000052867000439;400100;18040882231187485;20187323706JA99L002256;18040882231187485;472232885940;20180000735256
275145966;225531587;884;RI031948003921152867015882;12163;18080882231213604;20187323706JA99L000239;18080882231213604;192230265494;20180001220354
275145969;225531587;884;RI031948003930052867020880;1481;18080882231213604;20187323706JA99L000239;18080882231213604;192230265494;20180001220354
275145971;225531587;884;RI031948000000052867000376;60813;18080882231213604;20187323706JA99L000239;18080882231213604;192230265494;20180001220354
289928999;225535560;884;RI101948003921152931030053;41585;18080882231208476;20187323706JA99L001148;18080882231208476;102231058463;20180001220111
289929001;225535560;884;RI101948003930052931032053;7622;18080882231208476;20187323706JA99L001148;18080882231208476;102231058463;20180001220111
289929003;225535560;884;RI101948000000052931000248;85824;18080882231208476;20187323706JA99L001148;18080882231208476;102231058463;20180001220111
287956805;225535560;884;RI081948000000052882000024;6789;18080882231208476;20187323706JA99L001148;18080882231208476;102231058463;20180001220111
273249096;225532274;884;RI041948003921152872014020;13648;18080882231213744;20187323706JA99L000435;18080882231213744;192230272386;20180001220319
273249099;225532274;884;RI041948003930052872018354;2258;18080882231213744;20187323706JA99L000435;18080882231213744;192230272386;20180001220319
273249101;225532274;884;RI041948000000052872000230;68242;18080882231213744;20187323706JA99L000435;18080882231213744;192230272386;20180001220319
289392763;225532278;884;RI081948003921152882049314;1765;18080882231213184;20187323706JA99L000439;18080882231213184;192181200921;20180001220315
289392765;225532278;884;RI081948003930052882060659;442;18080882231213184;20187323706JA99L000439;18080882231213184;192181200921;20180001220315
289392767;225532278;884;RI081948000000052882000411;8823;18080882231213184;20187323706JA99L000439;18080882231213184;192181200921;20180001220315
281841343;228287888;884;RI061948003921152880038097;61;16010882231053970;20167323706JA99L001535;16010882231053970;162000052132;20160000006642
281841345;228287888;884;RI061948003930052880042143;39;16010882231053970;20167323706JA99L001535;16010882231053970;162000052132;20160000006642
281841347;228287888;884;RI061948000000052880000104;306;16010882231053970;20167323706JA99L001535;16010882231053970;162000052132;20160000006642
289952313;228324635;884;RI101948003921152931030061;23692;15070882231036066;20157323706JA99L000782;15070882231036066;192230112000;20150001011594
289952315;228324635;884;RI101948003930052931032058;19569;15070882231036066;20157323706JA99L000782;15070882231036066;192230112000;20150001011594
289952317;228324635;884;RI101948000000052931000278;118460;15070882231036066;20157323706JA99L000782;15070882231036066;192230112000;20150001011594
288571283;235703189;884;RI081948003921152882049213;4764;18010882231173083;20187323706JA99L003584;18010882231173083;192230261461;20180000009556
288571285;235703189;884;RI081948003930052882060609;1027;18010882231173083;20187323706JA99L003584;18010882231173083;192230261461;20180000009556
288920382;242646440;884;RI081948003921152882049246;40515;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
287699702;242646440;884;RI061948003921152880038156;40411;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697060;242646440;884;RI031948000000052867000373;39622;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697070;242646440;884;RI061948003921152880038096;40310;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697062;242646440;884;RI041948000000052872000237;40020;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697064;242646440;884;RI041948000000052872000237;40112;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697066;242646440;884;RI041948003921152872014024;24507;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
284697068;242646440;884;RI041948000000052872000238;15712;17070882231145144;20177323706JA99L002861;17070882231145144;112230160181;20170000980140
271986010;242636845;884;RI031948000000052867000296;14292;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
275211504;242636845;884;RI041948000000052872000205;14678;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
283950930;242636845;884;RI061948000000052880000136;14736;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
271986012;242636845;884;RI031948000000052867000301;14623;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
274926485;242636845;884;RI031948000000052867000302;14651;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
275486047;242636845;884;RI041948000000052872000207;14709;17010882231112165;20177323706JA99L003019;17010882231112165;222000067230;20170000012562
289649029;235704650;884;RI101948003930052931032021;842;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289649031;235704650;884;RI101948003921152931030002;2583;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289649033;235704650;884;RI101948000000052931000101;10362;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289954323;235704650;884;RI101948003930052931032057;872;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289954325;235704650;884;RI101948003921152931030060;2583;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289954327;235704650;884;RI101948000000052931000276;10362;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289365878;235704650;884;RI081948003930052882060655;807;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289365880;235704650;884;RI081948003921152882049308;2583;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289365882;235704650;884;RI081948000000052882000385;10362;17060882231136552;20177323706JA99L002685;17060882231136552;102231010044;20170000966765
289825681;224238349;884;RI101948003921152931030034;5659;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
289825683;224238349;884;RI101948003930052931032041;934;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
289400611;224238349;884;RI101948000000052931000001;8103;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
285237728;224238349;884;RI061948000000052880000249;5000;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
284654309;224238349;884;RI061948000000052880000205;6462;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
288014133;224238349;884;RI081948000000052882000065;5839;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
289428131;224238349;884;RI101948003921152931029987;3791;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
289428133;224238349;884;RI101948000000052931000044;3675;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
275555595;224238349;884;RI061948000000052880000025;6480;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
275213009;224238349;884;RI041948000000052872000004;6691;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
275605688;224238349;884;RI061948000000052880000042;5000;09110882230678025;20097323706JA91L000008;09110882230678025;92230008096;20090000870209
289670378;242646893;884;RI101948000000052931000117;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
289670380;242646893;884;RI101948000000052931000117;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
289984221;242646893;884;RI101948000000052931000314;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
289984211;242646893;884;RI101948000000052931000314;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
287650563;242646893;884;RI061948000000052880000299;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
288930211;242646893;884;RI081948000000052882000214;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
289402963;242646893;884;RI101948000000052931000009;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
289402968;242646893;884;RI101948000000052931000009;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
287952737;242646893;884;RI031948000000052867000441;9582;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
281684171;242646893;884;RI061948000000052880000083;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
274930908;242646893;884;RI031948000000052867000444;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
275205187;242646893;884;RI041948000000052872000267;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
275389916;242646893;884;RI041948000000052872000268;10000;18060882231196551;20187323706JA99L003969;18060882231196551;102231071586;20180000752545
283366822;226506118;884;RI061948000000052880000126;9699;17090882231164683;20177323706JA99L000213;17090882231164683;482000241912;20170001049532
287957995;235701474;884;RI081948000000052882000020;8497;14090882230984905;20147323706JA99L002095;14090882230984905;472232269983;20140000914702
287952917;235698691;884;RI041948000000052872000293;8145;15050882231020115;20157323706JA99L001691;15050882231020115;472232345280;20150000819188
289807847;226512756;884;RI101948003930052931032037;900;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289807849;226512756;884;RI101948003921152931030030;2778;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289807851;226512756;884;RI101948000000052931000156;13891;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289811094;226512756;884;RI101948003930052931032037;1039;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289811096;226512756;884;RI101948003921152931030030;2778;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289811098;226512756;884;RI101948000000052931000156;13891;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450406;226512756;884;RI101948003930052931032013;935;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450408;226512756;884;RI101948003921152931029989;2778;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450410;226512756;884;RI101948000000052931000053;13891;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450412;226512756;884;RI101948003930052931032013;969;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450414;226512756;884;RI101948003921152931029989;2778;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450416;226512756;884;RI101948000000052931000053;13891;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450418;226512756;884;RI101948003930052931032013;1004;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450420;226512756;884;RI101948003921152931029989;2778;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
289450422;226512756;884;RI101948000000052931000053;13891;17080882231153632;20177323706JA99L000612;17080882231153632;482140046386;20170001042384
288980478;235696230;884;RI081948000000052882000299;7126;11090882230787821;20117323706JA99L001186;11090882230787821;102140419694;20110000937215
289981229;235694182;884;RI101948000000052931000281;6779;10010882230693434;20107323706JA36L000011;10010882230693434;472231440450;20100000006198
289972302;235702249;884;RI101948000000052931000283;963;14010882230940062;20147323706JA99L002125;14010882230940062;222230018060;20140000007195
288972685;235702249;884;RI081948000000052882000300;4855;14010882230940062;20147323706JA99L002125;14010882230940062;222230018060;20140000007195
287952767;243421372;884;RI031948000000052867000427;18955;18030882231180223;20187323706JA99L004039;18030882231180223;102231054533;20180000718897
290055806;227470420;884;RI101948000000052931000351;815;16100882231098025;20167323706JA99L000628;16100882231098025;192230195596;20160000921779
287961545;227470420;884;RI081948000000052882000022;3977;16100882231098025;20167323706JA99L000628;16100882231098025;192230195596;20160000921779
287952847;235694344;884;RI061948000000052880000327;83205;17060882231144085;20177323706JA99L002500;17060882231144085;482230055175;20170000966462
289981440;235692267;884;RI101948000000052931000287;432;18030882231179812;20187323706JA99L003467;18030882231179812;102231059436;20180000718863
288653408;235702172;884;RI081948003921152882049244;3696;14090882230981633;20147323706JA99L002114;14090882230981633;192230109314;20140000913381
288653410;235702172;884;RI081948000000052882000189;5667;14090882230981633;20147323706JA99L002114;14090882230981633;192230109314;20140000913381
287777555;235702172;884;RI061948000000052880000325;10000;14090882230981633;20147323706JA99L002114;14090882230981633;192230109314;20140000913381
281841717;235702172;884;RI061948000000052880000100;9011;14090882230981633;20147323706JA99L002114;14090882230981633;192230109314;20140000913381
289912258;242642645;884;RI101948000000052931000208;4363;17060882231136202;20177323706JA99L002955;17060882231136202;102231011873;20170000966532
287804435;225535333;884;RI081948000000052882000007;16210;18100882231224034;20187323706JA99L001095;18100882231224034;102041326450;20180001228821
288574256;225535333;884;RI081948003921152882049213;5853;18100882231224034;20187323706JA99L001095;18100882231224034;102041326450;20180001228821
288574258;225535333;884;RI081948003930052882060609;997;18100882231224034;20187323706JA99L001095;18100882231224034;102041326450;20180001228821
288574260;225535333;884;RI081948000000052882000115;13057;18100882231224034;20187323706JA99L001095;18100882231224034;102041326450;20180001228821
286345012;225535703;884;RI061948000000052880000272;17698;18100882231227351;20187323706JA99L001171;18100882231227351;482230090812;20180001228792
284199681;225531378;884;RI061948003921152880038101;4431;18100882231226030;20187323706JA99L000171;18100882231226030;252230169265;20180001228721
284199683;225531378;884;RI061948003930052880042148;391;18100882231226030;20187323706JA99L000171;18100882231226030;252230169265;20180001228721
284199685;225531378;884;RI061948000000052880000122;5539;18100882231226030;20187323706JA99L000171;18100882231226030;252230169265;20180001228721
284199694;225533868;884;RI061948003921052880033363;189;18100882231223650;20187323706JA99L000779;18100882231223650;102231094081;20180001228910
288596928;225535330;884;RI081948003921152882049222;2724;18100882231224122;20187323706JA99L001092;18100882231224122;102231095711;20180001228824
288596930;225535330;884;RI081948003930052882060613;543;18100882231224122;20187323706JA99L001092;18100882231224122;102231095711;20180001228824
275140374;225535330;884;RI031948003921152867015953;2724;18100882231224122;20187323706JA99L001092;18100882231224122;102231095711;20180001228824
275140377;225535330;884;RI031948000000052867000487;27240;18100882231224122;20187323706JA99L001092;18100882231224122;102231095711;20180001228824
281684444;229160009;884;RI061948003921152880038094;20244;14080882230977074;20147323706JA99L000719;14080882230977074;102230853026;20140000905402
281684446;229160009;884;RI061948003930052880042140;19754;14080882230977074;20147323706JA99L000719;14080882230977074;102230853026;20140000905402
281684448;229160009;884;RI061948000000052880000085;101218;14080882230977074;20147323706JA99L000719;14080882230977074;102230853026;20140000905402
288586450;227470268;884;RI081948003921152882049222;3000;16090882231095173;20167323706JA99L000609;16090882231095173;482180050573;20160000917434
288586452;227470268;884;RI081948003930052882060613;1726;16090882231095173;20167323706JA99L000609;16090882231095173;482180050573;20160000917434
288586454;227470268;884;RI081948000000052882000139;15000;16090882231095173;20167323706JA99L000609;16090882231095173;482180050573;20160000917434
288588989;226570917;884;RI081948003921152882049222;2122;17070882231147296;20177323706JA20L000001;17070882231147296;162230261070;20170000979570
288588991;226570917;884;RI081948003930052882060613;840;17070882231147296;20177323706JA20L000001;17070882231147296;162230261070;20170000979570
288588993;226570917;884;RI081948000000052882000140;10611;17070882231147296;20177323706JA20L000001;17070882231147296;162230261070;20170000979570
288248287;226570565;884;RI081948003930052882060606;161;17070882231147831;20177323706JA99L000746;17070882231147831;162230280240;20170000979991
288248289;226570565;884;RI081948000000052882000096;2058;17070882231147831;20177323706JA99L000746;17070882231147831;162230280240;20170000979991
288248285;226570565;884;RI081948003921152882049210;412;17070882231147831;20177323706JA99L000746;17070882231147831;162230280240;20170000979991
288602669;226573284;884;RI081948003921152882049222;2000;17070882231150832;20177323706JA99L000903;17070882231150832;472232809565;20170000979792
288602671;226573284;884;RI081948003930052882060613;887;17070882231150832;20177323706JA99L000903;17070882231150832;472232809565;20170000979792
288602673;226573284;884;RI081948000000052882000140;10000;17070882231150832;20177323706JA99L000903;17070882231150832;472232809565;20170000979792
284899004;228284661;884;RI061948003921152880038129;10020;16030882231066376;20167323706JA99L001495;16030882231066376;482000175193;20160000022943
284899006;228284661;884;RI061948003930052880042168;6464;16030882231066376;20167323706JA99L001495;16030882231066376;482000175193;20160000022943
284899008;228284661;884;RI061948000000052880000235;50100;16030882231066376;20167323706JA99L001495;16030882231066376;482000175193;20160000022943
288618971;224476623;884;RI081948003921152882049222;1501;13010882230869046;20137323706JA18L000011;13010882230869046;102230755320;20130000009336
288618973;224476623;884;RI081948003930052882060613;2109;13010882230869046;20137323706JA18L000011;13010882230869046;102230755320;20130000009336
288618975;224476623;884;RI081948000000052882000136;7506;13010882230869046;20137323706JA18L000011;13010882230869046;102230755320;20130000009336
289921099;226486920;884;RI101948003921152931030053;6002;18020882231176416;20187323706JA99L002741;18020882231176416;192230246414;20180000018445
289921101;226486920;884;RI101948003930052931032053;2050;18020882231176416;20187323706JA99L002741;18020882231176416;192230246414;20180000018445
289921103;226486920;884;RI101948000000052931000248;30010;18020882231176416;20187323706JA99L002741;18020882231176416;192230246414;20180000018445
281841482;226507134;884;RI061948003921152880038097;913;17090882231163886;20177323706JA99L000267;17090882231163886;472232784442;20170001049474
281841484;226507134;884;RI061948003930052880042143;295;17090882231163886;20177323706JA99L000267;17090882231163886;472232784442;20170001049474
281841486;226507134;884;RI061948000000052880000105;4563;17090882231163886;20177323706JA99L000267;17090882231163886;472232784442;20170001049474
284501587;226577579;884;RI061948003921152880038118;171;17060882231137925;20177323706JA99L001323;17060882231137925;162230258616;20170000966607
284501589;226577579;884;RI061948003930052880042164;71;17060882231137925;20177323706JA99L001323;17060882231137925;162230258616;20170000966607
284501592;226577579;884;RI061948000000052880000195;854;17060882231137925;20177323706JA99L001323;17060882231137925;162230258616;20170000966607
288569298;225602175;884;RI081948003921152882049213;5772;18070882231203953;20187323706JA99L001442;18070882231203953;102292710950;20180001146507
288569300;225602175;884;RI081948003930052882060609;1287;18070882231203953;20187323706JA99L001442;18070882231203953;102292710950;20180001146507
288569303;225602175;884;RI081948000000052882000115;28860;18070882231203953;20187323706JA99L001442;18070882231203953;102292710950;20180001146507
288615847;228341792;884;RI081948003921152882049222;103;15060882231024622;20157323706JA60L000048;15060882231024622;162230175804;20150000998379
288615849;228341792;884;RI081948003930052882060613;79;15060882231024622;20157323706JA60L000048;15060882231024622;162230175804;20150000998379
288615851;228341792;884;RI081948000000052882000138;514;15060882231024622;20157323706JA60L000048;15060882231024622;162230175804;20150000998379
275991800;225532081;884;RI061948000000052880000053;1998945;18100882231220631;20187323706JA99L000366;18100882231220631;162230326883;20180001228681
283961421;225532081;884;RI061948003921152880038106;1015997;18100882231220631;20187323706JA99L000366;18100882231220631;162230326883;20180001228681
283961423;225532081;884;RI061948003930052880042152;166353;18100882231220631;20187323706JA99L000366;18100882231220631;162230326883;20180001228681
283961425;225532081;884;RI061948000000052880000141;3081041;18100882231220631;20187323706JA99L000366;18100882231220631;162230326883;20180001228681
289392675;226507485;884;RI081948003921152882049314;22;17090882231160912;20177323706JA99L000304;17090882231160912;162181129364;20170001049431
289392677;226507485;884;RI081948003930052882060659;9;17090882231160912;20177323706JA99L000304;17090882231160912;162181129364;20170001049431
289392679;226507485;884;RI081948000000052882000410;111;17090882231160912;20177323706JA99L000304;17090882231160912;162181129364;20170001049431
289982656;227665172;884;RI101948003921152931030064;331;16040882231067295;20167323706JA83L000075;16040882231067295;162230218312;20160000702123
289982658;227665172;884;RI101948003930052931032060;218;16040882231067295;20167323706JA83L000075;16040882231067295;162230218312;20160000702123
289982660;227665172;884;RI101948000000052931000290;880;16040882231067295;20167323706JA83L000075;16040882231067295;162230218312;20160000702123
288564711;227665172;884;RI081948000000052882000109;775;16040882231067295;20167323706JA83L000075;16040882231067295;162230218312;20160000702123
289392699;226493355;884;RI081948003921152882049314;1764;18010882231173056;20187323706JA99L002932;18010882231173056;192181200845;20180000009560
289392701;226493355;884;RI081948003930052882060659;662;18010882231173056;20187323706JA99L002932;18010882231173056;192181200845;20180000009560
289392703;226493355;884;RI081948000000052882000411;8820;18010882231173056;20187323706JA99L002932;18010882231173056;192181200845;20180000009560
288602677;226575514;884;RI081948000000052882000133;46323;17060882231140761;20177323706JA99L001161;17060882231140761;472232769751;20170000966348
288616197;235694592;884;RI081948000000052882000131;67698;15060882231028980;20157323706JA99L001643;15060882231028980;102230802034;20150000998339
290051513;235704646;884;RI101948003921152931030076;45705;17060882231144060;20177323706JA99L002681;17060882231144060;482230055943;20170000966806
288230395;235704646;884;RI081948003921152882049195;753;17060882231144060;20177323706JA99L002681;17060882231144060;482230055943;20170000966806
288230398;235704646;884;RI081948000000052882000050;56804;17060882231144060;20177323706JA99L002681;17060882231144060;482230055943;20170000966806
288969881;235704646;884;RI081948003921152882049284;11131;17060882231144060;20177323706JA99L002681;17060882231144060;482230055943;20170000966806
289890308;249996992;884;RI101948000000052931000198;39363;19030882231245560;20197323706JA21L000078;19030882231245560;482410128254;19030882231245560
289930663;249996992;884;RI101948000000052931000240;1974;19030882231245560;20197323706JA21L000078;19030882231245560;482410128254;19030882231245560
289708240;226493998;884;RI101948000000052931000143;2319;18010882231168585;20187323706JA99L002990;18010882231168585;222230040640;20180000009497
289981344;227160117;884;RI101948000000052931000286;2930;17030882231121563;20177323706JA99L001924;17030882231121563;102230997235;20170000321835
289916794;225536146;884;RI101948000000052931000239;332;18090882231222363;20187323706JA99L001261;18090882231222363;482140081581;20180001222784
289352127;225536146;884;RI081948000000052882000368;60700;18090882231222363;20187323706JA99L001261;18090882231222363;482140081581;20180001222784
284896385;242593208;884;RI061948000000052880000233;7626;19010882231235760;20197323706JA12L000014;19010882231235760;482230096841;20190000009099
288975421;242593208;884;RI081948000000052882000305;37558;19010882231235760;20197323706JA12L000014;19010882231235760;482230096841;20190000009099
271452685;235702684;884;RI031948000000052867000066;29398;16060882231072256;20167323706JA20L000008;16060882231072256;192000236330;20160000718269
289648994;225531930;884;RI101948003930052931032021;421;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289648996;225531930;884;RI101948003921152931030002;2711;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289648998;225531930;884;RI101948000000052931000102;13557;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289954180;225531930;884;RI101948003930052931032057;456;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
